,fecha,titulo,descripcion,is_fake,,
1668,04/10/2016,"‘Pink Panther Gang’, la banda señalada como responsable del robo a Kardashian","El robo a Kim Kardashian en París tiene todas las características de haber sido orquestado por la Pink Panther Gang, una pandilla de super-criminales que han robado decenas de millones de dólares en joyas desde 1984.",0,,
1669,04/10/2016,Kim Kardashian regresó a Nueva York tras millonario asalto en París,"La estrella de la telerrealidad estadounidense Kim Kardashian regresó el lunes (3 de octubre de 2016) a los brazos de su marido en Nueva York, tras ser asaltada a mano armada en París por ladrones que la maniataron y huyeron con USD 10 millones de en joyas.",0,,
1670,03/10/2016,Guardaespaldas de Kardashian estaba en discoteca cuando ocurrió el robo,"El guardaespaldas de Kim Kardashian no se encontraba en la residencia de lujo cuando la estrella de la telerrealidad fue atacada el domingo 2 de octubre de 2016 por la noche, en París, porque había acompañado a una de las hermanas a “una discoteca”, según fuentes próximas a la investigación.",0,,
1671,03/10/2016,El anillo de compromiso de 15 quilates que le habrían robado a Kim Kardashian,"La modelo y actriz Kim Kardashian sufrió el mayor impacto de su vida mediática en la madrugada del lunes 3 de octubre de 2016, cuando en su cuarto de hotel padeció un inesperado asalto a mano armada en el cual se llevaron un tesoro de joyas valuado en USD 10 millones.",0,,
1672,03/10/2016,París quiere contrarrestar el golpe de imagen tras el robo a Kardashian,"El robo a mano a armada que sufrió esta madrugada (3 de octubre de 2016) en París la estrella de la telerrealidad estadounidense Kim Kardashian supone un golpe a la imagen internacional de la capital francesa, que se afana ahora en contrarrestar sus consecuencias.",0,,
1673,03/10/2016,"Kim Kardashian fue asaltada en París, le robaron millones en joyas",La estrella de la telerrealidad estadounidense Kim Kardashian fue atracada a mano armada la noche del domingo 2 de octubre de 2016 en una lujosa residencia de París por asaltantes disfrazados de policías que le robaron joyas valoradas en más de USD 9 millones.,0,,
1674,30/09/2016,Hallan en Italia dos cuadros de Van Gogh robados hace 14 años,"Dos valiosos cuadros de Vincent Van Gogh, robados hace 14 años en Holanda y de un valor de cerca USD 100 millones, fueron recuperados este viernes 30 de septiembre de 2016 cerca de Nápoles, sur de Italia, en un escondite de un conocido narcotraficante durante una importante operación antidroga de la policía italiana.",0,,
1675,30/09/2016,Justicia sudafricana acusa de robo a dos hombres por ‘liberar’ a un pingüino,"Un tribunal sudafricano inculpó a dos hombres por haber secuestrado a Buddy, un pingüino de un parque acuático, antes de soltarlo en el océano Índico para protestar contra el cautiverio de los animales, informaron el viernes 30 de septiembre de 2016 fuentes policiales.",0,,
1676,29/09/2016,Asalto a guardias de seguridad de un vehículo blindado quedó registrado en video,"Las cámaras del sistema Ojos de Águila, de la Corporación para la Seguridad Ciudadana de Guayaquil (CSCG), captaron el momento en que tres personas apuntan con armas de fuego a los guardias de seguridad. Mientras, el camión de traslado de dinero permanecía estacionado a un costado de la transitada en un desvío que conecta la avenida Francisco de Orellana con El Cóndor.",0,,
1677,28/09/2016,Un blindado fue asaltado en el norte de Guayaquil,"Se llevaron parte del dinero, aunque todavía la Policía Nacional no ha dado información oficial del monto sustraído. Según los reportes iniciales, el asalto a un vehículo blindado se registró la mañana de este miércoles 28 de septiembre del 2016 en el ingreso a la ciudadela El Cóndor, en el norte de Guayaquil.",0,,
1678,27/09/2016,Encerraron a empleadas en el baño para poder robar farmacia en Quito,"Las empleadas de una farmacia vivieron momentos de angustia, cuando dos hombres armados ingresaron al local. El hecho ocurrió a las 22:00 del pasado domingo 25 de septiembre del 2016, en la calle Bartolomé Alves, en el sector de Chimbacalle, sur de Quito.",0,,
1679,22/09/2016,Secuestran a otro sacerdote en el oeste de México,"La Conferencia del Episcopado Mexicano informó el 22 de septiembre el secuestro del párroco de una iglesia en el estado de Michoacán (oeste), pocos días después de que dos sacerdotes fueron raptados y asesinados en otro estado del país.",0,,
1680,21/09/2016,Hombre transmite en vivo cómo fue asaltado mientras jugaba Pokémon Go,"El intento por atrapar al pokémon —uno relativamente sencillo— resultó fallido. Rickey Yaneza, conocido en las redes sociales como Rickeybot, estaba un poco frustrado.",0,,
1681,21/09/2016,Hombre jugaba Pokémon Go y sufrió un violento robo en vivo,Rickey Yaneza es gamer y youtuber. Estaba transmitiendo su intento por atrapar a un pokémon llamado Seaking en Central Park (Nueva York) a la medianoche cuando fue asaltado. Todo quedó registrado en video. Video: Infobae América.,0,,
1682,20/09/2016,El club venezolano Trujillanos no tiene implementos para entrenar tras el asalto,"El equipo de fútbol venezolano Trujillanos tiene problemas para regresar este martes 20 de septiembre a sus entrenamientos, debido al asalto a mano armada del que fueron víctimas sus jugadores y el cuerpo técnico, mientras sus aficionados reclamaron a la directiva que asuma responsabilidad en lo ocurrido.",0,,
1683,20/09/2016,Policía investiga a tres mujeres que habrían usado a una niña para robar,"Los agentes de la Policía Judicial (PJ) de Tungurahua investigan a tres mujeres por el supuesto robo de USD 2 500. El hecho delictivo se registró en una entidad financiera del cantón Pelileo, en Tungurahua.",0,,
1684,19/09/2016,Actriz de ‘Sherlock’ denuncia que su bolso fue robado durante los Emmys,"Amanda Abbington, una de las actrices principales de 'Sherlock: La novia abominable', denunció a través de su cuenta de Twitter que su bolso resultó extraviado después de que la película exclusiva de la cadena de televisión HBO fue nombrada como ganadora de un Emmy.",0,,
1685,19/09/2016,Retienen y asaltan a equipo de fútbol profesional en Venezuela,"El equipo Trujillanos de la primera división del fútbol venezolano fue asaltado por hombres armados que retuvieron por más de dos horas su autobús, denunció el club este lunes, 19 de septiembre del 2016.",0,,
1686,16/09/2016,Un hombre fue víctima de una nueva modalidad de robo de viviendas,"Todo inició con una llamada telefónica. ""¿Está la licenciada...?"", preguntó un hombre que se identificó como funcionario de la Empresa de Agua Potable. ""Mi esposa no está"", contestó Fernando, sin imaginarse que el hombre que llamaba era miembro de una banda dedicada al robo de casas que opera en Quito.",0,,
1687,14/09/2016,La Policía detuvo a presuntos sacapintas que robaron USD 50 000 en Quito,"Tres hombres y una mujer, que supuestamente integraban una banda dedicada al robo tipo sacapintas, fueron detenidos la tarde de este miércoles 14 de septiembre del 2016. La Policía los interceptó mientras se movilizaban en un auto blanco, tipo Sedan, a la altura de las avenidas Amazonas y Foch, en el sector de La Mariscal, centro norte de Quito.",0,,
1688,12/09/2016,Criminalística certifica la autenticidad de los vehículos usados,"Comprar un vehículo usado con la certeza de que su origen es legal, ese es el servicio que ofrece del Departamento de Criminalística de la Policía.",0,,
1689,08/09/2016,‘Me robaron USD 12 000, el ladrón me esperaba en mi casa’,0,0,
1690,08/09/2016,Joven de 24 años fue detenido por ser el presunto autor de un asalto en Quito,Un hombre fue detenido la mañana de este jueves 8 de septiembre del 2016 por se presunto autor de un asalto y robo a un transeúnte.,0,,
1691,07/09/2016,Dos personas fueron detenidas por presunto robo de una casa en Cotocollao,"Dos personas fueron detenidas la mañana de este miércoles 7 de septiembre del 2016, en el sector de Cotocollao, en el norte de Quito, por un presunto robo a un domicilio del sector. En horas de la tarde fueron trasladados a la Unidad de Flagrancias junto con los artículos que habrían intentado robar y las herramientas que habrían utilizado para ingresar a la vivienda.",0,,
1692,01/09/2016,"Supuesta banda dedicada al robo, drogas y asesinato fue detenida","Tres hombres y tres mujeres fueron arrestados en la madrugada de este 1 de septiembre de 2016, en el operativo denominado Fortaleza 106, a cargo de la Fiscalía y Subdirección de Inteligencia de Delitos contra la Propiedad (Sidpro-BAC).",0,,
1693,01/09/2016,Hombres armados intentaron robar USD 51 000 en el norte de Quito,"El escenario fue el subsuelo de un edificio ubicado en la av. De los Shyris y Suecia, en el norte de Quito. Tres personas que habían retirado USD 51 000 en efectivo, de un banco cercano, parquearon su vehículo en el estacionamiento subterráneo. Eran las 14:15 de ayer, miércoles 31 de agosto del 2016, y los tres hombres, dos empresarios y su conductor, aguardaban el ascensor.",0,,
1694,31/08/2016,Campesinos retuvieron a ocho personas acusadas de robar en Píllaro y Ambato,"Campesinos y dirigentes de las comunidades de los cantones de Píllaro y de Ambato, en Tungurahua privaron de la libertad a ocho personas.",0,,
1695,19/08/2016,La Policía frustró el robo a una farmacia en Quito,"Cuatro hombres fueron arrestados a las 22:30 del jueves 18 de agosto del 2016, minutos después de que intentaran supuestamente asaltar una farmacia, ubicada en la Av. República y Diego de Almagro, en el norte de Quito.",0,,
1696,18/08/2016,Roban la bicicleta de Carlos Vives,"Como si fuera una premonición musical, a Carlos Vives los ladrones se le llevaron este jueves 18 de agosto de 2016 su bicicleta en una zona residencial del norte de Bogotá, y le pidió perdón a Shakira, con quien interpreta esta canción, por no poder llevarla en ella.",0,,
1697,18/08/2016,Un vehículo fue recuperado en un operativo en el sur de Quito,"Un automóvil Chevrolet tipo sedan de color negro que fuera reportado como robado, fue recuperado tras un operativo que se llevó a cabo la mañana de este jueves 18 de agosto del 2016 en el sur de Quito. El conductor y el vehículo fueron llevados a la Unidad de Flagrancias para llevar a cabo la respectiva audiencia.",0,,
1698,16/08/2016,Banda dedicada al robo tipo ‘bujiazo’ fue detenida,"Tres personas fueron detenidas tras una persecución policial, la noche del lunes 15 de agosto del 2016.",0,,
1699,11/08/2016,El asalto a la panadería de la Atahualpa fue por USD 30,"La panadería que fue asaltada ayer, 10 de agosto de 2016, en la ciudadela Atahualpa, en el sur de Quito, hoy atendió normalmente a su clientela. El dueño del negocio permanece en el Hospital del Sur bajo observación médica, según su esposa.",0,,
1700,10/08/2016,"Tres hombres asaltaron una panadería en la Atahualpa, en el sur de Quito","A las 06:00 de la mañana de hoy, 10 de agosto de 2016, en el sector de la Atahualpa, en el sur de Quito, una panadería fue asaltada por tres presuntos delincuentes. El hecho se dio mientras los dueños del negocio se disponían a iniciar la jornada de trabajo.",0,,
1701,09/08/2016,Anciana seduce hombres de su edad para drogarlos y luego robarles,"Una polaca de 80 años acusada de haber drogado y luego robado a hombres de su edad contactados a través de pequeños anuncios fue detenida, informó este martes 9 de agosto de 2016 el tribunal regional de Brzesko.",0,,
1702,08/08/2016,Más de 100 policías buscan a hombre que apuñaló a mujer,"Unos 100 policías buscaban el 8 de agosto en Alemania a un hombre que apuñaló en la ciudad de Magdeburgo a una mujer de 64 años en la calle y atacó a varias personas más, informó la policía.",0,,
